Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0171A","PmSlupKniazi","Słupsk, ul. Kniaziewicza","SPO_PL0171A_6001_001","PM2.5","17.046720","54.463610","25.000000","m","urban","background","01/01/2004 00:00:00","31/12/2019 00:00:00","SAM_PL0171A_6001_001","8.0","m","","","","","","","Other sectors","","","0","","","","","Słupsk","detached","plane","96.0","","","","","","","SPP_PL0171A_6001_001","01/01/2004 00:00:00","31/12/2019 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0497A","PmGdaPowWiel","Gdańsk, ul. Powstańców Wielkopolskich","SPO_PL0497A_6001_001","PM2.5","18.614330","54.398640","6.000000","m","urban","background","01/01/2010 00:00:00","","SAM_PL0497A_6001_001","2.0","m","","","","","","","Other sectors","","","0","","","","","Gdańsk","open","coast-plane","282.0","","","","","","","SPP_PL0497A_6001_001","01/01/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0520A","PmGdySzafran","Gdynia, ul. Szafranowa","SPO_PL0520A_6001_001","PM2.5","18.464910","54.465760","143.000000","m","urban","background","26/11/2020 00:00:00","31/12/2022 00:00:00","SAM_PL0520A_6001_001","3.2","m","","","","","","","","","","0","","","","","Gdynia","detached","hilly","","","","","","","1000","SPP_PL0520A_6001_001","26/11/2020 00:00:00","31/12/2022 00:00:00","automatic","OPC-CMC","","GRIMM-EDM180D","","","","","","inprogress","","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0558A","PmKosTargowa","Kościerzyna, ul. Targowa","SPO_PL0558A_6001_001","PM2.5","17.975860","54.120690","161.000000","m","urban","background","01/01/2012 00:00:00","","SAM_PL0558A_6001_001","4.5","m","","","","","","","Other sectors","","","0","","","","","Kościerzyna","detached","plane","55.0","","","","","","","SPP_PL0558A_6001_001","01/01/2012 00:00:00","","automatic","BETA","","FIDAS200","","","","","","inprogress","","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0558A","PmKosTargowa","Kościerzyna, ul. Targowa","SPO_PL0558A_6001_002","PM2.5","17.975860","54.120690","161.000000","m","urban","background","01/01/2012 00:00:00","31/12/2022 00:00:00","SAM_PL0558A_6001_002","4.5","m","","","","","","","Other sectors","","","0","","","","","Kościerzyna","detached","plane","55.0","","","","","","","SPP_PL0558A_6001_002","01/01/2012 00:00:00","31/12/2022 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0560A","PmLebMalczew","Lębork, ul. Malczewskiego","SPO_PL0560A_6001_001","PM2.5","17.746190","54.546170","19.000000","m","urban","background","01/01/2020 00:00:00","31/12/2024 00:00:00","SAM_PL0560A_6001_001","4.5","m","","","","","","","Other sectors","","","0","","","","","Lębork","detached","plane","50.0","","","","","","","SPP_PL0560A_6001_001","01/01/2020 00:00:00","31/12/2024 00:00:00","automatic","BETA","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0560A","PmLebMalczew","Lębork, ul. Malczewskiego","SPO_PL0560A_6001_002","PM2.5","17.746190","54.546170","19.000000","m","urban","background","08/01/2020 00:00:00","06/10/2020 00:00:00","SAM_PL0560A_6001_002","4.5","m","","","","","","","","","","0","","","","","Lębork","detached","plane","50.0","","","","","","","SPP_PL0560A_6001_002","08/01/2020 00:00:00","06/10/2020 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","-999","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0775A","PmGdaGrunwal","Gdańsk, Al. Grunwaldzka","SPO_PL0775A_6001_001","PM2.5","18.601560","54.380680","21.000000","m","urban","traffic","01/01/2025 00:00:00","","SAM_PL0775A_6001_001","3.5","m","10.0","m","9.0","m","","","Transport","","","0","","","","","","canyon","plane","30.0","","","","19.0","","","SPP_PL0775A_6001_001","01/01/2025 00:00:00","","automatic","BETA","","undetermined","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0790A","PmSopBiPlowc","Sopot, ul. Bitwy Pod Płowcami","SPO_PL0790A_6001_001","PM2.5","18.578840","54.434510","3.000000","m","urban","background","17/03/2021 00:00:00","","SAM_PL0790A_6001_001","3.0","m","","","","","","","Other sectors","","","0","","","","","","detached","coast-plane","15.0","","","","","","","SPP_PL0790A_6001_001","17/03/2021 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180D","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0827A","PmUstkaRybacMOB","Ustka, ul. Rybacka","SPO_PL0827A_6001_001","PM2.5","16.873630","54.582520","20.000000","m","urban","background","01/01/2023 00:00:00","31/12/2023 00:00:00","SAM_PL0827A_6001_001","3.5","m","","","","","","","","","","0","","","","","","detached","coast-plane","","","","","","","","SPP_PL0827A_6001_001","01/01/2023 00:00:00","31/12/2023 00:00:00","automatic","light-scat","","GRIMM-EDM180","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0843A","PmBytowMila1MOB","Bytów, ul. Miła","SPO_PL0843A_6001_001","PM2.5","17.492990","54.172700","149.000000","m","urban","background","01/01/2024 00:00:00","","SAM_PL0843A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","85.0","","","","","","","SPP_PL0843A_6001_001","01/01/2024 00:00:00","","automatic","BETA","","undetermined","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0859A","PmGdaLaweWzg","Gdańsk, ul. Lawendowe Wzgórze","SPO_PL0859A_6001_001","PM2.5","18.568820","54.328830","80.000000","m","urban","background","01/01/2025 00:00:00","","SAM_PL0859A_6001_001","3.2","m","","","","","","","Secondary aerosols","","","0","","","","","","detached","plane","71.0","","","","","","","SPP_PL0859A_6001_001","01/01/2025 00:00:00","","automatic","BETA","","undetermined","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_PM_AQ","Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0870A","PmTczewCzyzyMOB","Tczew, ul. Czyżykowska","SPO_PL0870A_6001_001","PM2.5","18.804450","54.081940","20.000000","m","urban","background","01/01/2026 00:00:00","","SAM_PL0870A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","82.0","","","","","","","SPP_PL0870A_6001_001","01/01/2026 00:00:00","","automatic","OPC-CMC","","undetermined","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0283A","SkKielJagiel","Kielce, ul. Jagiellońska","SPO_PL0283A_6001_001","PM2.5","20.605000","50.872550","275.000000","m","urban","background","01/01/2010 00:00:00","24/05/2018 00:00:00","SAM_PL0283A_6001_001","4.0","m","","","64.0","m","","","Other sectors","","","0","","","","","Kielce","detached","hilly","","","","","","","8000","SPP_PL0283A_6001_001","01/01/2010 00:00:00","24/05/2018 00:00:00","automatic","BETA","","BAM1020","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0283A","SkKielJagiel","Kielce, ul. Jagiellońska","SPO_PL0283A_6001_002","PM2.5","20.605000","50.872550","275.000000","m","urban","background","01/01/2010 00:00:00","24/05/2018 00:00:00","SAM_PL0283A_6001_002","4.0","m","","","64.0","m","","","Other sectors","","","0","","","","","Kielce","detached","hilly","","","","","","","8000","SPP_PL0283A_6001_002","01/01/2010 00:00:00","24/05/2018 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","0.01","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0523A","SkBuskRokosz","Busko-Zdrój, ul. Rokosza","SPO_PL0523A_6001_001","PM2.5","20.715640","50.453620","212.000000","m","urban","background","01/01/2010 00:00:00","","SAM_PL0523A_6001_001","1.6","m","","","193.0","m","","","Other sectors","","","0","","","","","Busko-Zdrój","detached","hilly","","","","","","","7000","SPP_PL0523A_6001_001","01/01/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0565A","SkPolaRuszcz","Połaniec, ul. Ruszczańska","SPO_PL0565A_6001_001","PM2.5","21.277370","50.429010","188.000000","m","urban","background","01/01/2012 00:00:00","","SAM_PL0565A_6001_001","3.6","m","","","200.0","m","4400.0","m","Energy Industries","","","0","","","","","Połaniec","detached","hilly","","","","","","","","SPP_PL0565A_6001_001","01/01/2012 00:00:00","","automatic","nephelometry+beta","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0566A","SkStaraZlota","Starachowice, ul. Złota","SPO_PL0566A_6001_001","PM2.5","21.084180","51.050610","264.000000","m","urban","background","01/01/2012 00:00:00","31/12/2022 00:00:00","SAM_PL0566A_6001_001","3.1","m","","","","","","","Other sectors","","","0","","","","","Starachowice","detached","hilly","","","","","","","200","SPP_PL0566A_6001_001","01/01/2012 00:00:00","31/12/2022 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0566A","SkStaraZlota","Starachowice, ul. Złota","SPO_PL0566A_6001_002","PM2.5","21.084180","51.050610","264.000000","m","urban","background","01/01/2019 00:00:00","","SAM_PL0566A_6001_002","3.7","m","","","","","","","Other sectors","","","0","","","","","Starachowice","detached","hilly","","","","","","","200","SPP_PL0566A_6001_002","01/01/2019 00:00:00","","automatic","light-scat","","FIDAS200","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0596A","SkMalo11List","Małogoszcz, ul. 11 Listopada","SPO_PL0596A_6001_001","PM2.5","20.271140","50.808310","263.000000","m","urban","background","01/01/2013 00:00:00","12/07/2017 00:00:00","SAM_PL0596A_6001_001","6.7","m","","","100.0","m","2200.0","m","Industrial Processes","","","0","","","","","Małogoszcz","detached","hilly","","","","","","","","SPP_PL0596A_6001_001","01/01/2013 00:00:00","12/07/2017 00:00:00","automatic","nephelometry+beta","","airpointerNephelometer","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0653A","SkKielWarsza","Kielce, ul. Warszawska 210","SPO_PL0653A_6001_001","PM2.5","20.657990","50.894370","319.000000","m","urban","background","29/09/2015 00:00:00","","SAM_PL0653A_6001_001","1.6","m","","","","","","","Other sectors","","","0","","","","","","detached","hilly","","","","","","","10000","SPP_PL0653A_6001_001","29/09/2015 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0680A","SkSolecZdroj","Solec-Zdrój","SPO_PL0680A_6001_001","PM2.5","20.886180","50.358660","174.000000","m","suburban","background","01/01/2017 00:00:00","31/12/2017 00:00:00","SAM_PL0680A_6001_001","3.4","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0680A_6001_001","01/01/2017 00:00:00","31/12/2017 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","0.01","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0697A","SkKonsGranatMOB","Końskie, MOBILNA","SPO_PL0697A_6001_001","PM2.5","20.408890","51.189520","249.000000","m","urban","background","01/01/2018 00:00:00","31/12/2018 00:00:00","SAM_PL0697A_6001_001","3.4","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0697A_6001_001","01/01/2018 00:00:00","31/12/2018 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","0.01","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0698A","SkMaloSlonec","Małogoszcz, ul. Słoneczna","SPO_PL0698A_6001_001","PM2.5","20.266030","50.809610","285.000000","m","urban","background","01/10/2017 00:00:00","","SAM_PL0698A_6001_001","3.6","m","","","","","2000.0","m","Industrial Processes","","","0","","","","","","detached","hilly","","","","","","","","SPP_PL0698A_6001_001","01/10/2017 00:00:00","","automatic","light-scat","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0704A","SkKielTargow","Kielce, ul. Targowa","SPO_PL0704A_6001_001","PM2.5","20.633690","50.879000","269.000000","m","urban","background","01/07/2018 00:00:00","","SAM_PL0704A_6001_001","3.9","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0704A_6001_001","01/07/2018 00:00:00","","automatic","light-scat","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0704A","SkKielTargow","Kielce, ul. Targowa","SPO_PL0704A_6001_002","PM2.5","20.633690","50.879000","269.000000","m","urban","background","01/07/2018 00:00:00","31/12/2022 00:00:00","SAM_PL0704A_6001_002","4.0","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0704A_6001_002","01/07/2018 00:00:00","31/12/2022 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0724A","SkOstrOsSlonMOB","Ostrowiec Świętokrzyski, MOBILNA","SPO_PL0724A_6001_001","PM2.5","21.394490","50.946700","195.000000","m","urban","background","01/01/2020 00:00:00","31/12/2020 00:00:00","SAM_PL0724A_6001_001","3.4","m","","","","","","","Other sectors","","","0","","","","","","detached","hilly","","","","","","","","SPP_PL0724A_6001_001","01/01/2020 00:00:00","31/12/2020 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","0.01","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_SK_AQ","Świętokrzyska Sieć Monitoringu Powietrza","UTC+01","PL0724A","SkOstrOsSlonMOB","Ostrowiec Świętokrzyski, MOBILNA","SPO_PL0724A_6001_002","PM2.5","21.394490","50.946700","195.000000","m","urban","background","01/01/2020 00:00:00","31/12/2020 00:00:00","SAM_PL0724A_6001_002","3.6","m","","","","","","","Other sectors","","","0","","","","","","detached","hilly","","","","","","","","SPP_PL0724A_6001_002","01/01/2020 00:00:00","31/12/2020 00:00:00","automatic","light-scat","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","0.10","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
